"date","time","Location","Threatened status","species","lat/lon","latitude (deg)","lngitude (deg)","water depth (cm)","water temperature (degC)","Empty"
2010-10-26,"22:00:00","Comment","Comment","Comment","Comment","Comment","Comment","Comment","Comment",NA
2015-10-31,"04:00:00","Bremerhaven, Germany","NT","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","69.3","11.5","-999.9","0.540225787786767",NA
2020-02-28,"11:00:00","Bremerhaven,     Germany","EN","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","69,4","12","n/a","0.0564367694314569",NA
2019-03-18,"11:00:00","Bremerhaven, Germany","EX","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","69.5","12.5","2.5","0.987651285016909",NA
2016-10-07,"10:00:00","Bremerhaven, Germany","LC","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","69.6","13","3","0.566444092197344",NA
2010-12-25,"11:00:00","Bremerhaven, Germany","NT","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","69.7","13.5","3.5","0.269229000434279",NA
2014-10-16,"03:00:00","Bremerhaven, Germany","EN","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","69.8","14","4","0.491957631194964",NA
2011-11-06,"08:00:00","Bremerhaven, Germany","EX","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","69.9","14.5","4.5","0.768112757941708",NA
2015-03-15,"19:00:00","Bremerhaven, Germany","LC","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","70","15","5","0.372767816763371",NA
2012-01-30,"11:00:00","Bremerhaven, Germany","NT","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","70.1","15.5","5.5","0.520402247318998",NA
2013-02-22,"17:00:00","Bremerhaven, Germany","EN","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","70.2","16","6","0.739470875822008",NA
2014-03-25,"00:00:00","Bremerhaven, Germany","EX","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","70.3","16.5","6.5","0.702745392918587",NA
2020-02-07,"06:00:00","Bremerhaven, Germany","LC","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","70.4","17","7","0.110796737251803",NA
2010-04-06,"15:00:00","Bremerhaven, Germany","NT","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","70.5","17.5","7.5","0.799890886992216",NA
2019-07-15,"16:00:00","Bremerhaven, Germany","EN","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","70.6","18","8","0.643827834399417",NA
2014-01-10,"18:00:00","Bremerhaven, Germany","EX","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","70.7","18.5","8.5","0.180086027365178",NA
2019-02-13,"03:00:00","Bremerhaven, Germany","LC","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","70.8","19","9","0.934982080245391",NA
2013-10-28,"11:00:00","Bremerhaven, Germany","NT","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","70.9","19.5","9.5","0.517419155454263",NA
2019-12-27,"08:00:00","Bremerhaven, Germany","EN","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","71","20","10","0.244955890113488",NA
2016-04-01,"16:00:00","Bremerhaven, Germany","EX","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","71.1","20.5","10.5","0.194196456810459",NA
2020-03-07,"21:00:00","Bremerhaven, Germany","LC","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","71.2","21","11","0.961185711203143",NA
2015-06-28,"16:00:00","Bremerhaven, Germany","NT","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","71.3","21.5","11.5","0.485416943440214",NA
2014-10-15,"22:00:00","Bremerhaven, Germany","EN","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","71.4","22","12","0.786571911768988",NA
2018-09-06,"14:00:00","Bremerhaven, Germany","EX","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","71.5","22.5","12.5","0.624630716396496",NA
2019-01-27,"11:00:00","Bremerhaven, Germany","LC","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","71.6","23","13","0.949320662766695",NA
2019-05-03,"14:00:00","Bremerhaven, Germany","NT","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","71.7","23.5","13.5","0.294296125182882",NA
2016-11-20,"19:00:00","Bremerhaven, Germany","EN","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","71.8","24","14","0.228518605232239",NA
2014-06-04,"08:00:00","Bremerhaven, Germany","EX","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","71.9","24.5","14.5","0.55624381499365",NA
2013-05-10,"19:00:00","Bremerhaven, Germany","LC","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","72","25","15","0.704433028819039",NA
2012-01-17,"19:00:00","Bremerhaven, Germany","NT","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","72.1","25.5","15.5","0.562728323042393",NA
2013-08-19,"23:00:00","Bremerhaven, Germany","EN","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","72.2","26","16","0.800961695611477",NA
2012-04-07,"12:00:00","Bremerhaven, Germany","EX","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","72.3","26.5","16.5","0.248104859376326",NA
2018-12-15,"04:00:00","Bremerhaven, Germany","LC","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","72.4","27","17","0.633221361087635",NA
2012-09-02,"12:00:00","Bremerhaven, Germany","NT","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","72.5","27.5","17.5","0.720145440427586",NA
2021-03-11,"12:00:00","Bremerhaven, Germany","EN","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","72.6","28","18","0.673418489517644",NA
2021-02-01,"09:00:00","Bremerhaven, Germany","EX","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","72.7","28.5","18.5","0.864379013655707",NA
2013-03-28,"23:00:00","Bremerhaven, Germany","LC","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","72.8","29","19","0.0748277315869927",NA
2016-06-21,"14:00:00","Bremerhaven, Germany","NT","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","72.9","29.5","19.5","0.563396659679711",NA
2011-10-30,"04:00:00","Bremerhaven, Germany","EN","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","73","30","20","0.619106608210132",NA
2015-12-16,"22:00:00","Bremerhaven, Germany","EX","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","73.1","30.5","20.5","0.0958789479918778",NA
2018-11-22,"20:00:00","Bremerhaven, Germany","LC","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","73.2","31","21","0.376436717109755",NA
2014-12-20,"01:00:00","Bremerhaven, Germany","NT","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","73.3","31.5","21.5","0.785150245996192",NA
2016-09-01,"10:00:00","Bremerhaven, Germany","EN","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","73.4","32","22","0.216517584398389",NA
2016-03-20,"13:00:00","Bremerhaven, Germany","EX","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","73.5","32.5","22.5","0.573606913443655",NA
2019-04-28,"21:00:00","Bremerhaven, Germany","LC","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","73.6","33","23","0.963630019221455",NA
2013-01-05,"15:00:00","Bremerhaven, Germany","NT","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","73.7","33.5","23.5","0.837031045230106",NA
2011-11-14,"09:00:00","Bremerhaven, Germany","EN","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","73.8","34","24","0.0750253808218986",NA
2020-12-06,"21:00:00","Bremerhaven, Germany","EX","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","73.9","34.5","24.5","0.922791450284421",NA
2019-01-25,"05:00:00","Bremerhaven, Germany","LC","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","74","35","25","0.623855027370155",NA
2012-10-12,"16:00:00","Bremerhaven, Germany","NT","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","74.1","35.5","25.5","0.161733227781951",NA
2018-05-09,"13:00:00","Bremerhaven, Germany","EN","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","74.2","36","26","0.300256715156138",NA
2018-07-26,"01:00:00","Bremerhaven, Germany","EX","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","74.3","36.5","26.5","0.890409481711686",NA
2011-06-27,"19:00:00","Bremerhaven, Germany","LC","Tursiops truncatus","53°32'59.9964''N; 8°34'59.9988''E","74.4","37","27","0.737521555740386",NA
2018-12-15,"20:00:00","Bremerhaven, Germany","NT","Dolphinus delphis","53°32'59.9964''N; 8°34'59.9988''E","74.5","37.5","27.5","0.969995253253728",NA
2015-02-14,"10:00:00","Bremerhaven, Germany","EN","Stenella coeruleoalba","53°32'59.9964''N; 8°34'59.9988''E","74.6","38","28","0.0883609158918262",NA
